Date,Open,High,Low,Close,Volume,SM20,SM50,Signal,RawSignal,ExecPrice
2025-05-05,403.9527148886244,405.1767043311081,397.1063912098925,403.385498046875,1157000,419.11461029052737,421.1840570068359,Sell,Sell,403.9527148886244
2025-05-06,400.1911982818915,411.7642675769361,398.539321296009,410.6199035644531,1023300,419.5882797241211,421.0456842041016,Sell,Sell,400.1911982818915
2025-05-07,409.3063477510401,415.9735289882204,409.3063477510401,413.1175842285156,949000,420.60477752685546,420.84273193359377,Sell,Sell,409.3063477510401
2025-05-08,415.51582663105614,416.15270807864783,407.206698101593,408.36102294921875,940800,420.26544799804685,420.5486187744141,Sell,Sell,415.51582663105614
2025-05-09,409.5551354531817,409.5551354531817,402.2411118563755,404.50994873046875,940600,419.8489959716797,420.11237731933596,Sell,Sell,409.5551354531817
2025-05-12,406.2016468860616,411.1075045150489,399.3951057534094,410.8885803222656,1034600,419.3783126831055,419.59191162109374,Sell,Sell,406.2016468860616
2025-05-13,410.88859110667596,416.17259342262827,409.92333855427563,411.25677490234375,850000,418.72303619384763,419.3342761230469,Sell,Sell,410.88859110667596
2025-05-14,412.96835587434697,416.48107344573174,409.59493713758746,413.1673889160156,924100,417.95481567382814,419.2000079345703,Sell,Sell,412.96835587434697
2025-05-15,415.67501491852414,423.61595903443526,415.45609073382957,423.49652099609375,906600,418.21005859375,419.2119787597656,Sell,Sell,415.67501491852414
2025-05-16,423.04878550472915,423.27764010656165,418.64047981056694,422.1034240722656,1659000,418.37076873779296,419.25146850585935,Sell,Sell,423.04878550472915
2025-05-19,421.85461946025924,425.08870890175433,420.2325943583856,423.2079772949219,771500,419.0146026611328,419.3166223144531,Sell,Sell,421.85461946025924
2025-05-20,422.5014438951355,424.322502087383,419.9340877161208,420.8595275878906,653000,419.17083435058595,419.4828857421875,Sell,Sell,422.5014438951355
2025-05-21,419.9738721254982,426.7704218583282,419.0285107922706,424.3523254394531,1116400,419.2842758178711,419.7972131347656,Sell,Sell,419.9738721254982
2025-05-22,424.6110568373732,426.46193643248745,418.69017354900575,419.6554260253906,623800,418.96484527587893,419.994775390625,Sell,Sell,424.6110568373732
2025-05-23,418.00357442844313,419.2374942333225,414.9287053104217,416.8691711425781,563200,418.4026123046875,420.11199951171875,Sell,Sell,418.00357442844313
2025-05-27,419.34696639029295,423.12835112120524,417.7746843663426,418.3817138671875,923900,417.87669982910154,420.16135681152343,Sell,Sell,419.34696639029295
2025-05-28,419.147919925236,422.9193741412557,415.8541267584371,418.769775390625,1098400,417.13385314941405,420.14623107910154,Sell,Sell,419.147919925236
2025-05-29,417.7448495612665,419.6654242921007,410.3412697828091,416.3815612792969,864500,416.04122772216795,420.0771710205078,Sell,Sell,417.7448495612665
2025-05-30,415.9536347053729,415.9536347053729,407.6644285049403,413.3464660644531,3176700,414.85804748535156,419.8984503173828,Sell,Sell,415.9536347053729
2025-06-02,413.09771991238034,417.17765427768177,411.1274021463,417.1179504394531,767200,415.49242706298827,419.83655517578126,Sell,Sell,413.09771991238034
2025-06-03,414.8888856754638,422.9989807642661,414.8888856754638,420.1430358886719,1196300,416.33030395507814,419.82660400390625,Sell,Sell,414.8888856754638
2025-06-04,422.04370112447435,422.44173683710994,415.3267459811474,415.3565979003906,1068200,416.567138671875,419.5889733886719,Sell,Sell,422.04370112447435
2025-06-05,416.80943167575543,417.69508920517296,411.1970584186856,414.0828552246094,993000,416.6154022216797,419.32885314941404,Sell,Sell,416.80943167575543
2025-06-06,416.07305661883555,419.15788640475694,414.5405873038362,415.8740539550781,594700,416.99105377197264,419.06395629882815,Sell,Sell,416.07305661883555
2025-06-09,414.5008001280668,415.75461103637446,409.7442022551495,410.7492370605469,616400,417.3030181884766,418.6746710205078,Sell,Sell,414.5008001280668
2025-06-10,410.94829999888026,412.1125856072345,408.4704995513767,410.22186279296875,677300,417.2696823120117,418.2617028808594,Sell,Sell,410.94829999888026
2025-06-11,410.3810672540449,411.0079879136237,405.4851703883229,407.0673828125,840900,417.06021270751955,417.689716796875,Sell,Sell,410.3810672540449
2025-06-12,410.0228341882999,412.4807433232349,405.83342271022656,411.04779052734375,643700,416.95423278808596,417.2335614013672,Sell,Sell,410.0228341882999
2025-06-13,410.6387241560482,412.5743368421571,406.0491267513723,407.17657470703125,718100,416.1382354736328,416.6800793457031,Sell,Sell,410.6387241560482
2025-06-16,407.14662991508527,411.39696971761936,405.4903824954176,406.5379943847656,1015300,415.35996398925784,416.1434796142578,Sell,Sell,407.14662991508527
2025-06-17,406.3684005876673,407.59559788039167,403.1157675091147,405.4903869628906,863000,414.4740844726563,416.2500604248047,Sell,Sell,406.3684005876673
2025-06-18,405.87949397779136,406.6078531189422,403.0060363251199,403.82415771484375,972000,413.62231597900393,416.30361328125,Sell,Sell,405.87949397779136
2025-06-20,405.13118988639576,410.2695609774865,403.4549986483684,405.33074951171875,1457800,412.6712371826172,416.5544757080078,Sell,Sell,405.13118988639576
2025-06-23,406.31848620414945,409.9402770996094,403.95385391994614,409.9402770996094,1268100,412.18547973632815,416.4503289794922,Sell,Sell,406.31848620414945
2025-06-24,410.3992464206322,418.7503327142781,408.80289119199443,417.40338134765625,979100,412.21219024658205,416.54161682128904,Sell,Sell,410.3992464206322
2025-06-25,416.3856757849762,419.43877980197493,415.727195990503,418.0519104003906,660800,412.19570007324216,416.4966101074219,Sell,Sell,416.3856757849762
2025-06-26,419.5385117452883,420.3766073519725,410.6686437381543,414.330322265625,724800,411.9737274169922,416.29597045898436,Sell,Sell,419.5385117452883
2025-06-27,414.4101691698794,418.2913512044255,413.80153361959157,417.7126770019531,908800,412.040283203125,416.0795880126953,Sell,Sell,414.4101691698794
2025-06-30,419.2591411389459,420.97525034437643,416.78477236496917,419.5085754394531,1477900,412.348388671875,416.10192626953125,Sell,Sell,419.2591411389459
2025-07-01,419.9176762403678,426.43289933792147,416.6251554578892,424.6868591308594,1220900,412.7268341064453,416.21787902832034,Sell,Sell,419.9176762403678
2025-07-02,422.8609945979741,423.86868848210383,415.59746887647475,421.3144836425781,826700,412.7854064941406,416.4375427246094,Sell,Sell,422.8609945979741
2025-07-03,421.74355073012083,425.37529851251276,420.2070268286927,423.8786926269531,494700,413.2115112304688,416.5604187011719,Sell,Sell,421.74355073012083
2025-07-07,423.8487447794795,427.03152893805384,422.89092557660683,425.40521240234375,610100,413.77762908935546,416.62685302734377,Sell,Sell,423.8487447794795
2025-07-08,421.174814369417,424.3276676146277,414.8491640962146,416.41558837890625,895800,413.80470581054686,416.43428405761716,Sell,Sell,421.174814369417
2025-07-09,416.07637837119614,418.03196531042084,414.18068367980646,416.9344482421875,698900,414.1139663696289,416.2106964111328,Sell,Sell,416.07637837119614
2025-07-10,414.9090469806441,418.9099527009752,413.3026741537009,416.7748107910156,701900,414.4416137695313,415.968193359375,Sell,Sell,414.9090469806441
2025-07-11,415.03874836424774,417.8124566755623,414.1607347206332,415.088623046875,720300,414.84267578125,415.597431640625,Sell,Sell,415.03874836424774
2025-07-14,414.3802475585037,416.3258169530919,412.2750060994176,412.68408203125,638100,414.9244903564453,415.0864318847656,Sell,Sell,414.3802475585037
2025-07-15,412.3947121210352,415.32806198639,407.6754345531899,407.8051452636719,817800,414.95591888427737,414.50233337402346,Sell,Buy,412.3947121210352
2025-07-16,412.015614180027,415.4677765780922,409.64099462667576,415.3480529785156,973500,415.3964218139648,414.7206872558594,Buy,Buy,412.015614180027
2025-07-17,414.2704553315892,421.54396806352617,412.9334911340389,420.0872802734375,793600,416.1262664794922,415.05472290039063,Buy,Buy,414.2704553315892
2025-07-18,422.2523527450324,423.1802714837967,419.398838962521,419.5085754394531,741400,416.91048736572264,415.2324963378906,Buy,Buy,422.2523527450324
2025-07-21,418.510849405449,423.78888787061317,416.0763681316523,419.95758056640625,642400,417.641828918457,415.3692962646484,Buy,Buy,418.510849405449
2025-07-22,420.23693636420427,423.1203810572261,418.32126753072697,420.3167419433594,542500,418.16065216064453,415.60841064453126,Buy,Buy,420.23693636420427
2025-07-23,419.9276626070557,422.80115078588494,418.6904781489305,421.2147521972656,615700,418.351220703125,415.9425067138672,Buy,Buy,419.9276626070557
2025-07-24,422.7911400786548,424.56711108334514,420.79566567120395,423.8686828613281,569600,418.6420593261719,416.2021087646484,Buy,Buy,422.7911400786548
2025-07-25,423.90860232807455,427.3508078721352,423.3398848123561,427.0315246582031,633200,419.2771194458008,416.5176037597656,Buy,Buy,423.90860232807455
2025-07-28,426.1235822698352,429.5258698169818,424.4374039454732,428.9970703125,974100,419.8413391113281,416.8341973876953,Buy,Buy,426.1235822698352
2025-07-29,429.7852944469603,435.2828058218136,426.32314507709964,432.96807861328125,814100,420.51431427001955,417.02362854003906,Buy,Buy,429.7852944469603
2025-07-30,432.40935399410097,436.56990120423865,432.0202218579674,435.0832824707031,1101300,421.03413543701174,417.2832257080078,Buy,Buy,432.40935399410097
2025-07-31,435.43248949714024,440.72048456608997,435.43248949714024,437.9866943359375,1440600,421.8677459716797,417.5788000488281,Buy,Buy,435.43248949714024
2025-08-01,437.53769075975345,439.74268143438303,428.73764139513753,435.7218017578125,1176400,422.4599014282227,417.87604553222656,Buy,Buy,437.53769075975345
2025-08-04,435.6420180434938,445.1404656519695,434.8637842105359,438.9744567871094,1043700,423.13836364746095,418.1684881591797,Buy,Buy,435.6420180434938
2025-08-05,438.545438775992,441.79804150143707,432.7485877974979,433.0678405761719,1205900,423.9709762573242,418.4367364501953,Buy,Buy,438.545438775992
2025-08-06,432.6687325331583,441.728203398918,432.06012745385704,441.11956787109375,669300,425.1802322387695,418.92174438476565,Buy,Buy,432.6687325331583
2025-08-07,443.9930546628027,445.729107649867,439.49325014055796,444.09283447265625,1143500,426.54613342285154,419.435966796875,Buy,Buy,443.9930546628027
2025-08-08,450.79763468896874,457.30287035342707,433.6565166847398,452.384033203125,1617500,428.41090393066406,420.108251953125,Buy,Buy,450.79763468896874
2025-08-11,455.2176131094892,465.1849983357452,453.10241504472236,459.8970031738281,1538800,430.771549987793,420.97856079101564,Buy,Buy,455.2176131094892
2025-08-12,461.95233169964126,473.0371775707064,460.69517306207155,470.1337890625,1636500,433.8879821777344,422.11430725097654,Buy,Buy,461.95233169964126
2025-08-13,470.22357726613734,470.9319621582041,466.7215099226623,469.13604736328125,913600,436.57738189697267,423.1546691894531,Buy,Buy,470.22357726613734
2025-08-14,466.2625616133474,467.06073920421227,459.9967731346355,460.5654602050781,976100,438.6012908935547,423.96311767578123,Buy,Buy,466.2625616133474
2025-08-15,460.316044553712,461.26390712372904,456.4248753556609,459.2684326171875,1274700,440.5892837524414,424.8413543701172,Buy,Buy,460.316044553712
2025-08-18,459.1985686685446,461.3437280516681,458.1609438820505,460.1364440917969,733100,442.5982269287109,425.7624261474609,Buy,Buy,459.1985686685446
2025-08-19,460.2162773021047,466.8013185589617,458.9391748854903,459.3681945800781,1140900,444.55079956054686,426.63230895996094,Buy,Buy,460.2162773021047
2025-08-20,460.9546093541365,462.6807057575591,458.43033533037624,461.0843200683594,834300,446.5442779541016,427.6390106201172,Buy,Buy,460.9546093541365
2025-08-21,459.767276565255,462.3114942451216,456.9536503544103,461.38360595703125,789800,448.4200241088867,428.66224548339846,Buy,Buy,459.767276565255
2025-08-22,463.02987986479303,465.6938516637336,459.77727720305376,460.86480712890625,610600,450.1116882324219,429.7381939697266,Buy,Buy,463.02987986479303
2025-08-25,461.75277126780514,463.7582328149819,457.8616022161007,459.6375732421875,496000,451.6437133789062,430.7099896240234,Buy,Buy,461.75277126780514
2025-08-26,459.89698900552173,459.95685080184836,450.60805807705384,454.5890197753906,2148400,452.7247604370117,431.65823852539063,Buy,Buy,459.89698900552173
2025-08-27,456.11557917574794,465.4344414660994,454.14007890161895,463.3591613769531,729400,454.13855438232423,432.7946618652344,Buy,Buy,456.11557917574794
2025-08-28,461.5133380405078,469.4752922244808,461.0244565335309,469.0362854003906,972700,455.6910339355469,434.0655798339844,Buy,Buy,461.5133380405078
2025-08-29,469.07620290861,473.1270136868151,468.01857341642767,471.39093017578125,961000,457.4744903564453,435.41691528320314,Buy,Buy,469.07620290861
2025-09-02,468.8965845251211,478.1456282218541,465.64398182951896,477.9161376953125,1615000,459.4215744018555,436.868623046875,Buy,Buy,468.8965845251211
2025-09-03,476.4195359224832,478.3551486194952,469.19592799045336,473.08709716796875,796300,461.4225372314453,438.1315594482422,Buy,Buy,476.4195359224832
2025-09-04,475.5714437471293,477.8063958433654,474.50385760527524,477.5369873046875,608200,463.243408203125,439.3342315673828,Buy,Buy,475.5714437471293
2025-09-05,477.946053880246,479.1034326961962,474.2145264631212,477.89617919921875,631200,464.93357543945314,440.5311169433594,Buy,Buy,477.946053880246
2025-09-08,476.66897491060416,477.73656108408863,473.09708892505614,477.2875671386719,935200,466.17875213623046,441.79026184082034,Buy,Buy,476.66897491060416
2025-09-09,476.0204327662304,477.71656776760483,471.95963498159153,476.8485412597656,597500,467.02632904052734,442.97297912597656,Buy,Buy,476.0204327662304
2025-09-10,476.4793995488439,482.9946225853637,475.4218004977843,480.61004638671875,701100,467.5501419067383,444.19500854492185,Buy,Buy,476.4793995488439
2025-09-11,479.9614823790254,491.10622063703016,479.1932356732869,489.1905517578125,1046600,468.55286712646483,445.4850823974609,Buy,Buy,479.9614823790254
2025-09-12,486.8658399540364,486.8658399540364,480.2009625295119,480.6199951171875,793100,469.5555938720703,446.67119262695314,Buy,Buy,486.8658399540364
2025-09-15,479.75,485.55999755859375,479.75,482.42999267578125,885300,470.713671875,447.8422186279297,Buy,Buy,479.75
2025-09-16,482.0,484.2300109863281,475.25,476.8399963378906,1021500,471.54884948730466,448.8709143066406,Buy,Buy,482.0
2025-09-17,477.82000732421875,479.7900085449219,475.7799987792969,477.8500061035156,721100,472.4729400634766,450.0996026611328,Buy,Buy,477.82000732421875
2025-09-18,477.0,478.44000244140625,471.44000244140625,474.54998779296875,791400,473.146223449707,451.2519134521484,Buy,Buy,477.0
2025-09-19,476.6700134277344,478.70001220703125,471.67999267578125,476.2099914550781,1676600,473.8875427246094,452.4406170654297,Buy,Buy,476.6700134277344
2025-09-22,476.6700134277344,477.5199890136719,471.4599914550781,471.4700012207031,789900,474.41780242919924,453.56824462890626,Buy,Buy,476.6700134277344
2025-09-23,471.3599853515625,474.1600036621094,468.7799987792969,470.7200012207031,1067100,474.971923828125,454.7289630126953,Buy,Buy,471.3599853515625
2025-09-24,468.7200012207031,471.1000061035156,455.0,455.1300048828125,957500,474.9989730834961,455.67546020507814,Buy,Buy,468.7200012207031
2025-09-25,456.010009765625,457.8299865722656,454.32000732421875,455.7300109863281,776700,474.61751556396484,456.48309936523435,Buy,Buy,456.010009765625
2025-09-26,457.3599853515625,458.6400146484375,454.42999267578125,456.5199890136719,551700,473.99170074462893,457.21175354003907,Buy,Buy,457.3599853515625
2025-09-29,458.75,459.6600036621094,452.9200134277344,454.17999267578125,760400,473.1311538696289,457.9051818847656,Buy,Buy,458.75
2025-09-30,453.2099914550781,458.010009765625,453.2099914550781,457.2900085449219,708000,472.0998474121094,458.6518304443359,Buy,Buy,453.2099914550781
2025-10-01,454.82000732421875,458.30999755859375,453.1600036621094,456.92999267578125,731600,471.2919921875,459.38409545898435,Buy,Buy,454.82000732421875
2025-10-02,454.2099914550781,454.3599853515625,447.6600036621094,448.0299987792969,723900,469.81664276123047,459.920400390625,Buy,Buy,454.2099914550781
2025-10-03,448.25,458.9100036621094,447.9800109863281,452.8999938964844,583900,468.56683349609375,460.50102661132814,Buy,Buy,448.25
2025-10-06,454.7900085449219,458.4200134277344,453.04998779296875,457.1300048828125,610300,467.55895538330077,461.1029962158203,Buy,Buy,454.7900085449219
2025-10-07,457.6499938964844,459.010009765625,453.9599914550781,458.5,659700,466.6415283203125,461.6930548095703,Buy,Buy,457.6499938964844
2025-10-08,459.44000244140625,465.45001220703125,458.6099853515625,462.260009765625,804400,465.7240264892578,462.27889343261717,Buy,Buy,459.44000244140625
2025-10-09,462.2699890136719,462.2699890136719,455.3399963378906,457.6300048828125,538000,464.1459991455078,462.7298278808594,Buy,Buy,462.2699890136719
2025-10-10,460.4200134277344,462.0,455.3399963378906,456.29998779296875,831400,462.92999877929685,463.09609375,Buy,Sell,460.4200134277344
2025-10-13,457.32000732421875,459.69000244140625,454.7699890136719,456.25,487400,461.6209991455078,463.50665771484375,Sell,Sell,457.32000732421875
2025-10-14,458.92999267578125,464.3500061035156,457.07000732421875,460.6199951171875,597700,460.8099990844727,463.9395684814453,Sell,Sell,458.92999267578125
2025-10-15,461.239990234375,462.0899963378906,437.70001220703125,438.94000244140625,1281600,458.8644989013672,464.05701171875,Sell,Sell,461.239990234375
2025-10-16,439.8599853515625,441.1600036621094,434.4700012207031,437.2099914550781,829100,456.9974990844727,463.9788201904297,Sell,Sell,439.8599853515625
2025-10-17,437.4100036621094,445.739990234375,437.2699890136719,445.0,540000,455.43699951171874,463.99696350097656,Sell,Sell,437.4100036621094
2025-10-20,445.0,448.8399963378906,444.70001220703125,448.44000244140625,410700,454.2854995727539,463.9180828857422,Sell,Sell,445.0
2025-10-21,450.2900085449219,452.25,446.94000244140625,448.1000061035156,395500,453.15449981689454,463.68214294433596,Sell,Sell,450.2900085449219
2025-10-22,447.010009765625,450.19000244140625,445.17999267578125,446.8599853515625,528300,452.74099884033205,463.2166668701172,Sell,Sell,447.010009765625
